experiment_id,area_under_curve,master_cpd_id
524,14.665,636425
524,8.6849,636711
524,13.754,639390
524,14.85,639450
524,13.25,639759
524,13.191,639962
524,8.496,640007
524,12.703,640011
524,11.247,640157
524,12.424,640366
524,13.273,641721
524,7.3114,648987
524,9.51,649420
524,16.084,649754
524,3.3844,649862
524,14.654,651298
524,15.935,651306
524,12.977,651642
524,8.871,652975
524,16.363,654278
524,14.062,657183
524,14.913,659226
524,13.921,659371
524,11.237,660075
524,8.3232,660078
524,14.185,660081
524,14.45,660082
524,12.329,660083
524,14.317,660084
524,16.798,660085
524,0.2409,660086
524,13.236,660087
524,12.765,660119
524,8.5102,660129
524,14.16,660130
524,11.878,660131
524,11.396,660132
524,3.7015,660133
524,5.8849,660134
524,8.2337,660135
524,13.712,660136
524,11.781,660137
524,14.299,660145
524,11.334,660172
524,11.59,660173
524,2.5312,660174
524,2.7862,660175
524,4.008,660176
524,3.4603,660177
524,3.7489,660178
524,10.264,660179
524,7.3833,660180
524,14.949,660181
524,14.268,660201
524,14.929,660202
524,9.4429,660206
524,14.598,660207
524,11.794,660208
524,5.4163,660216
524,2.3873,660217
524,6.5108,660219
524,3.9836,660220
524,7.2317,660221
524,9.708,660222
524,7.2782,660223
524,11.469,660224
524,4.1192,660225
524,14.98,660227
524,14.813,660228
524,14.146,660229
524,10.676,660230
524,2.0441,660238
524,11.956,660245
524,7.4515,660246
524,9.3993,660247
524,3.7975,660248
524,3.4696,660249
524,10.713,660250
524,4.7628,660251
524,7.7347,660252
524,9.9304,660253
524,10.438,660268
524,8.4833,660269
524,10.831,660270
524,15.475,660271
524,1.7191,660280
524,3.4057,660281
524,4.3493,660282
524,10.833,660283
524,9.6144,660284
524,11.591,660287
524,7.0603,660288
524,9.2905,660301
524,14.197,660304
524,12.7,660306
524,14.14,660314
524,17.115,660317
524,12.603,660319
524,14.017,660321
524,11.29,660325
524,12.698,660327
524,11.232,660331
524,13.824,660341
524,17.2,660342
524,10.776,660346
524,2.4497,660364
524,16.842,660391
524,7.3605,660397
524,2.8592,660410
524,14.869,660411
524,14.31,660412
524,10.044,660413
524,8.3985,660414
524,12.111,660421
524,11.448,660429
524,14.913,660430
524,10.256,660432
524,10.399,660433
524,12.68,660434
524,8.4572,660768
524,11.484,660774
524,9.3714,660777
524,14.826,660778
524,3.6944,660779
524,9.7779,660796
524,11.292,660819
524,13.546,660821
524,6.0813,660823
524,11.906,660840
524,8.1037,660857
524,11.457,660890
524,2.5428,660935
524,13.831,660985
524,12.902,660994
524,13.858,661032
524,14.735,661033
524,11.844,665914
524,9.7025,666716
524,9.852,666910
524,11.691,667933
524,14.201,668495
524,14.379,668723
524,11.662,677522
524,11.174,679843
524,14.565,679844
524,11.844,686134
524,14.981,687395
524,8.9691,687406
524,0.1282,687418
524,14.666,687577
524,3.3342,687578
524,9.8387,687579
524,14.595,687661
524,14.636,687694
524,14.262,687714
524,5.9432,687720
524,14.444,687721
524,8.935,687769
524,3.6289,687953
524,0.6377,687954
524,14.793,688138
524,4.5853,688229
524,14.233,688516
524,12.401,688799
524,10.187,688888
524,14.812,688962
524,13.348,705300
525,11.646,3588
525,13.075,12877
525,11.332,17712
525,12.248,18311
525,9.5237,19153
525,13.369,23151
525,12.135,23256
525,12.297,24173
525,11.534,25036
525,8.189,25334
525,11.442,25344
525,2.7465,26956
525,13.1,26972
525,12.648,26979
525,12.125,27872
525,6.0133,28172
525,12.023,28452
525,8.2483,28784
525,4.6201,30371
525,11.174,30620
525,12.827,32372
525,12.011,32622
525,9.516,32653
525,3.3888,36599
525,2.7784,37190
525,12.837,37479
525,11.279,39782
525,10.768,42319
525,12.93,44511
525,12.194,44554
525,4.1814,44580
525,11.748,45093
525,11.087,46792
525,8.2853,48589
525,11.462,50131
525,11.159,50134
525,12.226,50163
525,7.228,50732
525,13.412,50737
525,13.452,50747
525,14.696,50753
525,10.347,52123
525,10.987,52430
525,9.0563,52582
525,5.2394,52882
525,12.617,52928
525,12.736,53556
525,11.285,53705
525,12.147,54200
525,3.2659,54210
525,14.182,55307
525,12.999,55512
525,10.93,56554
525,6.5599,56703
525,12.593,58339
525,10.896,58455
525,12.249,58472
525,12.831,58566
525,10.63,58948
525,9.2825,60218
525,7.4716,60225
525,7.7201,61097
525,11.603,61674
525,14.163,62111
525,1.5439,62602
525,12.564,63349
525,12.644,96171
525,12.191,119769
525,12.053,122255
525,12.147,142931
525,12.962,153820
525,6.6265,154846
525,14.749,182395
525,10.787,199337
525,16.637,255961
525,14.465,267119
525,14.358,272805
525,15.195,277354
525,10.75,290356
525,11.869,345041
525,11.678,347775
525,12.378,347812
525,2.6265,347813
525,13.206,348633
525,10.632,348990
525,14.415,348991
525,5.8904,348992
525,9.8449,348997
525,10.409,349002
525,10.582,349006
525,14.176,350548
525,14.822,351043
525,14.4,362207
525,8.9042,362338
525,12.637,362342
525,12.806,374747
525,12.267,374749
525,10.709,374750
525,12.243,374755
525,1.5637,375219
525,8.577,375256
525,9.8313,375264
525,11.768,375354
525,13.082,375366
525,11.58,375390
525,15.677,375395
525,11.668,375447
525,14.887,375487
525,11.913,375492
525,10.851,375496
525,8.9648,375560
525,11.576,375562
525,11.307,375564
525,9.0663,375582
525,10.923,375594
525,13.455,375596
525,12.535,376307
525,13.382,376693
525,10.269,377381
525,6.5285,385240
525,11.313,387472
525,14.354,389297
525,10.673,404070
525,12.537,404452
525,8.5942,404566
525,7.5319,411714
525,12.7,411717
525,12.663,411719
525,11.389,411720
525,11.559,411722
525,9.8625,411724
525,12.824,411726
525,11.574,411731
525,10.358,411733
525,9.8889,411737
525,12.029,411738
525,14.282,411739
525,7.2106,411742
525,3.8396,411770
525,10.867,411792
525,11.803,411808
525,17.355,411814
525,12.806,411815
525,13.772,411816
525,12.828,411820
525,13.784,411824
525,12.656,411827
525,12.431,411831
525,10.73,411832
525,5.3084,411833
525,9.8928,411843
525,12.093,411856
525,12.544,411859
525,3.3515,411863
525,10.554,411865
525,12.456,411867
525,7.7054,411869
525,10.194,411874
525,17.224,415688
525,14.693,416775
525,12.931,416777
525,16.666,416842
525,14.378,417098
525,8.9415,417417
525,12.043,417451
525,8.828,417452
525,13.103,417663
525,12.819,417818
525,4.2187,417979
525,13.002,417981
525,11.64,417982
525,9.817,417987
525,9.7748,418038
525,11.108,418162
525,12.1,418163
525,12.197,418164
525,3.1937,418166
525,8.6275,418167
525,11.427,418170
525,12.767,418172
525,1.4296,418209
525,14.996,425733
525,17.458,435086
525,13.961,436211
525,14.352,438776
525,13.509,442141
525,15.837,444779
525,16.45,447732
525,15.31,463198
525,10.945,464458
525,14.449,478694
525,13.037,481311
525,12.686,580922
525,11.344,594399
525,10.795,594664
525,12.363,594665
525,3.9543,595102
525,16.25,596868
525,16.137,600054
525,10.474,606033
525,14.528,606034
525,9.1984,606035
525,9.1177,606135
525,10.419,606136
525,10.444,606138
525,4.4572,606142
525,11.012,606143
525,10.044,606144
525,14.026,606246
525,17.118,606248
525,10.455,606249
525,12.853,606356
525,8.9047,606363
525,14.128,606470
525,9.351,606471
525,10.695,606586
525,11.858,607696
525,15.212,608062
525,14.82,608999
525,12.804,609058
525,4.9684,609060
525,11.978,609063
525,10.413,609091
525,6.7624,609110
525,13.049,609124
525,12.531,609332
525,9.9019,609440
525,8.3136,609596
525,5.002,609639
525,9.4013,609674
525,14.207,609781
525,10.427,616352
525,13.03,616353
525,10.184,616354
525,13.826,616355
525,15.357,616408
525,11.514,622911
525,14.783,628408
525,11.02,628601
525,10.842,628603
525,8.2841,628607
525,11.013,628613
525,10.447,628614
525,12.443,628622
525,11.337,628639
525,11.559,632103
525,5.9404,632104
525,9.8369,632119
525,4.445,632243
525,5.9611,632873
525,13.018,634309
525,14.56,634814
525,15,635576
525,14.025,635882
525,14.204,636425
525,10.971,636711
525,10.598,639390
525,13.122,639450
525,10.178,639531
525,10.542,639759
525,9.1852,640007
525,12.088,640011
525,11.112,640157
525,10.923,640265
525,11.788,640366
525,13.941,641721
525,8.4498,648987
525,12.301,649420
525,16.328,649754
525,2.1214,649862
525,14.164,651298
525,16.775,651306
525,13.345,651642
525,7.9347,652975
525,17.366,654278
525,13.581,657183
525,17.742,659226
525,12.898,659371
525,13.628,660073
525,12.217,660075
525,8.834,660078
525,14.581,660081
525,14.372,660082
525,13.003,660083
525,13.423,660084
525,16.85,660085
525,2.0149,660086
525,14.545,660119
525,9.1749,660129
525,11.975,660131
525,12.779,660133
525,5.0238,660134
525,9.9158,660135
525,13.61,660136
525,11.46,660137
525,13.743,660145
525,10.951,660173
525,11.083,660174
525,11.618,660175
525,11.157,660176
525,14.552,660178
525,12.004,660179
525,11.453,660180
525,13.327,660181
525,13.044,660201
525,14.328,660202
525,10.48,660206
525,13.513,660207
525,11.234,660208
525,6.4898,660216
525,2.6982,660217
525,9.8987,660218
525,11.567,660219
525,11.177,660221
525,10.62,660222
525,9.2852,660223
525,11.504,660224
525,4.6686,660225
525,13.157,660227
525,14.082,660229
525,10.636,660230
525,2.8269,660238
525,12.921,660245
525,5.7767,660246
525,11.124,660247
525,14.077,660248
525,12.439,660249
525,12.884,660250
525,6.1482,660251
525,10.095,660252
525,12.805,660253
525,12.65,660268
525,13.305,660269
525,11.743,660270
525,14.037,660271
525,4.6502,660280
525,12.019,660281
525,7.873,660282
525,11.426,660283
525,11.369,660284
525,6.3746,660288
525,10.735,660301
525,13.876,660304
525,12.856,660306
525,13.849,660314
525,3.5934,660318
525,12.32,660319
525,13.64,660321
525,12.39,660322
525,11.424,660325
525,11.543,660327
525,10.426,660331
525,15.665,660332
525,12.769,660341
525,14.611,660342
525,9.0668,660346
525,3.0112,660364
525,9.2993,660397
525,11.561,660409
525,12.13,660411
525,12.395,660412
525,11.169,660413
525,7.5392,660414
525,10.937,660421
525,10.424,660429
525,11.072,660430
525,10.163,660432
525,9.6337,660433
525,12.145,660768
525,10.55,660774
525,5.9412,660777
525,4.5195,660779
525,8.3045,660796
525,11.815,660819
525,13.738,660821
525,8.9251,660823
525,10.484,660840
525,11.243,660857
525,12.692,660890
525,5.5996,660935
525,14.551,660985
525,10.048,660993
525,8.7972,660994
525,12.577,661032
525,17.775,661033
525,10.144,665914
525,9.7632,666716
525,9.0107,666910
525,11.727,667933
525,10.629,668495
525,11.839,668723
525,10.422,677522
525,11.375,679843
525,13.39,679844
525,9.9767,686134
525,16.332,687395
525,8.4639,687406
525,12.448,687418
525,13.094,687577
525,3.1212,687578
525,13.1,687579
525,14.703,687661
525,14.912,687694
525,13.41,687714
525,14.495,687715
525,5.5682,687720
525,14.769,687721
525,6.7415,687769
525,5.713,687953
525,11.614,687954
525,13.977,688138
525,6.0555,688229
525,14.995,688516
525,12.604,688799
525,8.2969,688888
525,13.069,688962
525,7.7493,688975
525,14.795,705300
526,10.401,3588
526,12.494,12877
526,10.609,17712
526,10.978,19153
526,1.3288,23151
526,9.68,23256
526,9.1219,24173
526,14.153,24197
526,11.485,25036
526,8.2481,25334
526,7.7206,25344
526,13.326,26874
526,0.3422,26956
526,12.271,26972
526,12.075,26979
526,9.1883,27872
526,4.2079,28172
526,9.4949,28452
526,7.4718,28784
526,14.91,29985
526,1.8733,30371
526,9.1825,30620
526,9.942,32372
526,10.074,32622
526,9.3107,32653
526,11.114,33166
526,1.0526,36599
526,1.6092,37190
526,12.826,37479
526,10.709,39782
526,10.217,42319
526,10.241,44503
526,10.927,44511
526,13.521,44554
526,11.277,45093
526,9.4948,46792
526,5.1066,48589
526,8.7023,50131
526,8.0287,50134
526,11.421,50163
526,10.423,50715
526,4.681,50732
526,12.87,50737
526,10.065,50747
526,12.849,50753
526,9.6643,52123
526,10.935,52133
526,12.734,52430
526,5.4024,52582
526,0.1834,52882
526,9.1497,52926
526,10.98,52928
526,11.804,53556
526,10.997,53705
526,9.9525,54200
526,1.4898,54210
526,14.367,55307
526,12.155,55512
526,9.3485,56554
526,5.734,56703
526,12.025,58339
526,1.7161,58455
526,11.06,58472
526,10.404,58566
526,10.586,58948
526,4.6801,60218
526,4.701,60225
526,3.2768,61097
526,5.0481,61674
526,13.043,62111
526,0.2343,62602
526,4.2264,62690
526,10.606,63349
526,12.134,63578
526,10.1,96171
526,10.819,119769
526,9.6627,122255
526,11.527,142931
526,13.607,153820
526,6.3336,154846
526,14.551,182395
526,10.537,199337
526,11.573,215497
526,13.179,255961
526,11.37,267119
526,11.45,272805
526,8.7349,290356
526,0.1587,345041
526,2.9783,347775
526,11.35,347812
526,0.8198,347813
526,4.6698,348633
526,0.2804,348990
526,6.4309,348991
526,7.5006,348997
526,6.096,349002
526,0.1728,349006
526,12.386,350548
526,11.748,351043
526,12.798,362207
526,3.8842,362338
526,4.0357,362342
526,0.1918,374749
526,0.6704,374750
526,11.471,374755
526,0.8122,375219
526,7.0603,375256
526,11.549,375354
526,11.466,375366
526,11.648,375390
526,14.211,375395
526,10.434,375447
526,9.6029,375487
526,7.5581,375492
526,10.58,375496
526,0.4444,375560
526,5.3023,375562
526,8.9489,375564
526,10.728,375594
526,11.407,376307
526,9.5521,376693
526,6.9505,377381
526,4.7225,385240
526,9.9689,387472
526,11.197,389297
526,12.381,404070
526,12.208,404452
526,7.3406,404566
526,13.302,410270
526,4.9088,411714
526,13.547,411716
526,12.437,411717
526,9.5565,411720
526,7.8849,411722
526,7.6156,411724
526,12.271,411726
526,14.75,411727
526,11.093,411731
526,10.179,411733
526,9.7189,411737
526,3.5133,411738
526,10.846,411739
526,6.4314,411742
526,1.2509,411770
526,10.02,411792
526,8.7374,411808
526,11.036,411814
526,11.514,411815
526,14.368,411816
526,12.946,411820
526,12.016,411827
526,11.041,411831
526,11.182,411832
526,0.2855,411833
526,5.7485,411843
526,8.1141,411856
526,9.2567,411859
526,0.5606,411863
526,11.399,411865
526,9.9225,411867
526,0.271,411869
526,13.76,415688
526,12.023,416775
526,12.719,417098
526,6.3857,417417
526,10.325,417451
526,6.6699,417452
526,11.642,417663
526,5.7254,417818
526,9.7883,417979
526,11.426,417981
526,11.411,417982
526,10.405,417987
526,10.046,418038
526,11.049,418162
526,8.6194,418163
526,8.86,418164
526,2.625,418166
526,7.0183,418167
526,0.8187,418170
526,11.139,418172
526,0.1481,418209
526,13.331,425733
526,14.664,435086
526,13.696,438776
526,16.914,444779
526,18.211,447732
526,15.562,463198
526,0.7004,464458
526,11.835,478694
526,11.752,481311
526,11.177,580922
526,10.358,594399
526,9.7218,594664
526,11.242,594665
526,2.4331,595102
526,15,596868
526,17.537,600054
526,1.0544,601923
526,0.2525,606033
526,14.695,606034
526,7.0704,606035
526,8.8767,606135
526,0.2735,606136
526,3.973,606138
526,6.0467,606142
526,0.4885,606143
526,8.5068,606144
526,10.421,606246
526,5.1866,606249
526,4.5933,606254
526,11.641,606256
526,11.916,606356
526,6.5397,606363
526,12.134,606470
526,9.6345,606471
526,8.6182,606586
526,12.982,606670
526,8.3042,607696
526,14.419,608999
526,5.0875,609060
526,11.68,609063
526,9.3213,609091
526,4.2999,609110
526,11.381,609124
526,9.376,609332
526,4.8362,609440
526,8.7581,609596
526,1.3116,609639
526,9.6867,609674
526,14.105,609781
526,10.312,616352
526,15.712,616353
526,3.5757,616354
526,13.834,616355
526,12.145,616408
526,11.801,622911
526,2.6971,622913
526,11.229,628408
526,0.244,628601
526,7.6694,628603
526,0.0691,628607
526,0.1085,628613
526,9.7957,628614
526,0.17,628622
526,0.1161,628639
526,10.37,632103
526,4.3854,632104
526,6.4096,632119
526,3.1029,632243
526,4.6879,632873
526,8.5204,632907
526,11.354,634309
526,11.297,634814
526,14.47,635576
526,13.961,635882
526,4.5918,636711
526,11.007,639390
526,11.403,639450
526,10.651,639531
526,9.9772,639759
526,13.486,639962
526,4.6997,640007
526,1.0006,640011
526,0.3953,640265
526,10.815,640366
526,12.169,641721
526,9.5737,648987
526,11.733,649420
526,15.601,649754
526,1.8721,649862
526,14.5,651298
526,15,651306
526,10.775,651642
526,18.99,654278
526,10.793,657183
526,8.9872,659371
526,11.501,659682
526,11.712,660073
526,9.4979,660075
526,8.0697,660078
526,12.376,660081
526,14.182,660082
526,11.524,660083
526,13.406,660084
526,14.289,660085
526,0.1557,660086
526,11.748,660119
526,4.7372,660129
526,10.756,660131
526,10.467,660132
526,8.7987,660133
526,3.8332,660134
526,3.3634,660135
526,1.3931,660137
526,3.5284,660172
526,9.0366,660173
526,5.6992,660174
526,2.7116,660175
526,5.7937,660177
526,7.665,660178
526,1.2571,660179
526,2.047,660180
526,3.5689,660181
526,12.739,660201
526,13.45,660202
526,5.5582,660206
526,12.46,660207
526,10.415,660208
526,4.1041,660216
526,0.3006,660217
526,5.0641,660219
526,8.4006,660220
526,8.2648,660221
526,6.2597,660223
526,11.139,660224
526,1.9882,660225
526,12.844,660227
526,12.548,660229
526,10.215,660230
526,0.213,660238
526,6.9223,660245
526,0.1859,660246
526,4.2011,660248
526,3.0543,660249
526,4.3402,660250
526,3.3338,660251
526,4.1625,660252
526,7.0045,660253
526,6.9599,660268
526,11.907,660269
526,5.7396,660270
526,12.434,660271
526,1.5756,660280
526,7.6461,660281
526,3.5082,660282
526,0.1121,660283
526,4.6597,660284
526,9.2659,660286
526,9.9018,660287
526,3.1636,660288
526,5.5256,660301
526,12.951,660304
526,11.348,660306
526,11.837,660314
526,14.349,660317
526,5.0836,660318
526,8.8614,660319
526,9.9892,660321
526,9.0582,660322
526,7.8026,660325
526,7.8126,660327
526,8.7742,660331
526,14.722,660332
526,14.698,660341
526,12.953,660342
526,9.2928,660346
526,0.3983,660364
526,15,660391
526,6.0727,660397
526,7.3238,660409
526,5.7173,660410
526,4.4758,660412
526,3.4946,660413
526,1.739,660414
526,9.5167,660421
526,6.0124,660429
526,11.567,660430
526,9.3516,660432
526,7.5524,660433
526,7.4402,660434
526,10.27,660768
526,7.2384,660774
526,0.1108,660777
526,9.9758,660778
526,2.9974,660779
526,5.6196,660796
526,8.1462,660819
526,13.431,660821
526,4.6155,660823
526,0.1252,660840
526,9.6775,660857
526,10.899,660890
526,0.3552,660935
526,10.414,660985
526,3.7369,660993
526,7.5538,660994
526,8.8747,661032
526,10.054,665914
526,0.6042,666541
526,5.4519,666716
526,8.4939,666910
526,8.0608,667933
526,9.5183,668495
526,13.099,668723
526,9.6677,677522
526,10.961,679843
526,10.056,679844
526,13.949,687395
526,7.0968,687406
526,2.3312,687418
526,12.728,687577
526,0.1081,687578
526,1.1725,687579
526,13.676,687661
526,14.288,687694
526,9.3045,687714
526,13.51,687715
526,5.0814,687720
526,14.899,687721
526,6.0487,687769
526,0.7018,687953
526,9.5896,687954
526,15.571,688138
526,1.4829,688229
526,15.501,688516
526,10.374,688799
526,7.3145,688888
526,12.471,688962
526,8.2595,688975
526,11.623,705300
527,10.957,3588
527,13.855,12877
527,12.047,17712
527,10.231,19153
527,10.775,23151
527,12.222,24173
527,14.362,24197
527,11.473,25036
527,8.7071,25334
527,11.559,25344
527,13.636,26874
527,0.2881,26956
527,13.298,26972
527,12.705,26979
527,11.929,27872
527,4.1551,28172
527,10.151,28452
527,6.6196,28784
527,11.968,29985
527,4.2435,30371
527,10.769,30620
527,11.924,32372
527,10.196,32653
527,12.331,33166
527,3.6959,36599
527,1.0326,37190
527,12.996,37479
527,9.8121,39782
527,7.789,42319
527,10.307,44503
527,12.437,44511
527,13.275,44554
527,4.0308,44580
527,11.542,45093
527,10.554,46792
527,7.0369,48589
527,5.5529,50131
527,8.9436,50134
527,11.615,50163
527,10.409,50715
527,10.521,50727
527,7.5551,50732
527,13.457,50737
527,12.914,50747
527,14.847,50753
527,9.8257,52123
527,12.848,52133
527,10.893,52430
527,9.2962,52582
527,5.0741,52882
527,11.25,52926
527,14.467,53556
527,10.583,53705
527,11.631,54200
527,2.1137,54210
527,14.318,55307
527,12.522,55512
527,10.338,56554
527,6.2698,56703
527,12.26,58339
527,10.507,58455
527,12.371,58472
527,14.539,58566
527,10.229,58948
527,6.1264,60218
527,5.0567,60225
527,4.7262,61097
527,10.31,61674
527,14.659,62111
527,0.2027,62602
527,3.6692,62690
527,13.299,63349
527,6.8265,63578
527,10.386,96171
527,13.178,119769
527,10.593,122255
527,11.2,142931
527,14.058,153820
527,3.0654,154846
527,14.615,182395
527,15.4,185987
527,10.957,199337
527,14.162,215497
527,15,255961
527,14.275,267119
527,13.853,272805
527,11.02,277354
527,8.8788,290356
527,12.198,345041
527,4.0058,347775
527,1.0792,347813
527,10.119,348990
527,14.355,348991
527,4.4757,348992
527,6.9485,348997
527,10.612,349002
527,10.905,349006
527,14.114,350548
527,14.56,351043
527,13.436,362207
527,4.4571,362338
527,12.554,362342
527,11.674,374747
527,10.703,374750
527,12.331,374755
527,1.1785,375219
527,8.7372,375256
527,10.062,375264
527,12.013,375366
527,12.4,375390
527,14.163,375395
527,11.549,375447
527,14.808,375487
527,10.859,375492
527,10.475,375496
527,9.3415,375560
527,11.395,375562
527,10.769,375564
527,8.1073,375582
527,11.416,375594
527,12.027,375596
527,12.169,376307
527,11.972,376693
527,9.1343,377381
527,5.5814,385240
527,10.952,387472
527,12.738,389297
527,14.606,402775
527,11.134,404070
527,13.675,404452
527,5.7081,404566
527,14.455,410270
527,8.1545,411714
527,14.621,411716
527,11.884,411717
527,10.644,411719
527,10.482,411720
527,12.338,411722
527,6.5451,411724
527,11.85,411726
527,14.898,411727
527,9.7154,411733
527,10.063,411737
527,13.988,411738
527,11.97,411739
527,6.253,411742
527,3.4108,411770
527,9.3927,411792
527,11.439,411808
527,18.415,411814
527,12.178,411815
527,11.427,411820
527,13.382,411824
527,12.268,411827
527,10.491,411831
527,10.226,411832
527,4.0591,411833
527,6.6234,411843
527,11.293,411856
527,13.251,411859
527,3.3073,411863
527,9.6469,411865
527,12.413,411867
527,2.8212,411869
527,8.6274,411874
527,16.933,415688
527,14.545,416775
527,13.46,416777
527,15,416842
527,10.52,417098
527,8.6811,417417
527,11.705,417451
527,8.9745,417452
527,12.343,417663
527,12.215,417818
527,2.8082,417979
527,12.071,417981
527,12.045,417982
527,10.349,417987
527,10.415,418038
527,11.141,418162
527,10.423,418163
527,11.709,418164
527,1.1517,418166
527,7.9356,418167
527,10.9,418170
527,12.646,418172
527,1.3558,418209
527,14.094,425733
527,16.74,435086
527,14.098,436211
527,14.975,438776
527,17.364,444779
527,17.499,447732
527,15,463198
527,11.189,464458
527,12.496,478694
527,12.424,481311
527,11.869,580922
527,10.73,594399
527,9.4841,594664
527,12.196,594665
527,1.803,595102
527,18.158,596868
527,16.365,600054
527,4.236,601923
527,10.534,606033
527,14.836,606034
527,9.8135,606035
527,9.9574,606135
527,10.981,606136
527,8.8721,606138
527,3.2813,606142
527,11.293,606143
527,9.1401,606144
527,13.565,606246
527,9.9765,606249
527,4.7401,606254
527,14.566,606256
527,13.321,606356
527,7.8478,606363
527,12.682,606470
527,9.1582,606471
527,11.67,606586
527,12.126,606670
527,10.51,607696
527,17.087,608062
527,15.953,608999
527,13.602,609058
527,1.7798,609060
527,11.729,609062
527,11.945,609063
527,9.5715,609091
527,2.4685,609110
527,11.229,609124
527,12.292,609332
527,8.9293,609440
527,7.9652,609596
527,2.8766,609639
527,9.7444,609674
527,14.122,609781
527,11.615,616352
527,12.097,616353
527,7.9056,616354
527,12.323,616355
527,14.422,616408
527,11.481,622911
527,13.537,628408
527,11.333,628601
527,9.8706,628603
527,8.1485,628607
527,11.187,628613
527,11.999,628622
527,10.703,628639
527,10.376,632103
527,3.895,632104
527,9.6194,632119
527,3.4877,632243
527,6.5726,632873
527,9.1132,632907
527,11.065,634309
527,16.121,635576
527,14.865,635882
527,13.971,636425
527,5.5182,636711
527,9.7555,639390
527,12.856,639450
527,11.996,639531
527,8.2783,639759
527,6.4358,640007
527,12.97,640011
527,10.566,640157
527,11.013,640265
527,11.39,640366
527,13.877,641721
527,9.5648,648987
527,13.304,649420
527,16.431,649754
527,1.0443,649862
527,12.053,651298
527,16.804,651306
527,11.989,651642
527,5.9488,652975
527,17.781,654278
527,12.887,657183
527,16.736,659226
527,11.09,659371
527,11.18,659682
527,11.422,660075
527,9.1032,660078
527,14.4,660081
527,14.502,660082
527,11.751,660083
527,13.587,660084
527,17.977,660085
527,0.4802,660086
527,12.263,660087
527,13.039,660119
527,8.4528,660129
527,11.064,660131
527,12.502,660132
527,13.594,660133
527,4.6977,660134
527,6.7594,660135
527,12.502,660136
527,11.48,660137
527,13.492,660145
527,13.031,660172
527,10.83,660173
527,8.3775,660174
527,11.732,660175
527,11.288,660176
527,6.6675,660177
527,14.393,660178
527,11.717,660179
527,5.0295,660180
527,11.992,660181
527,11.297,660201
527,12.975,660202
527,8.9512,660206
527,13.302,660207
527,11.697,660208
527,4.5602,660216
527,0.411,660217
527,9.9265,660218
527,12.201,660219
527,10.093,660221
527,10.722,660222
527,8.2207,660223
527,10.237,660224
527,5.0458,660225
527,14.219,660227
527,13.563,660228
527,13.883,660229
527,10.986,660230
527,0.2309,660238
527,10.18,660245
527,5.238,660246
527,9.2146,660247
527,5.4072,660249
527,5.5109,660250
527,3.6406,660251
527,8.9035,660252
527,9.9891,660253
527,13.476,660268
527,14.119,660269
527,12.259,660270
527,14.067,660271
527,4.191,660280
527,12.63,660281
527,5.8011,660282
527,11.325,660283
527,10.604,660284
527,4.455,660288
527,10.282,660301
527,13.367,660304
527,12.877,660306
527,13.564,660314
527,14.812,660317
527,5.1237,660318
527,11.101,660319
527,13.485,660321
527,11.191,660322
527,11.438,660325
527,12.945,660327
527,9.6632,660331
527,16.082,660332
527,14.216,660341
527,14.413,660342
527,9.0795,660346
527,0.2577,660364
527,8.0203,660397
527,9.9678,660409
527,9.7705,660410
527,12.216,660411
527,12.556,660412
527,8.9705,660413
527,8.1305,660414
527,10.859,660421
527,10.274,660429
527,9.7516,660430
527,8.1013,660432
527,8.8728,660433
527,12.035,660434
527,12.713,660768
527,10.434,660774
527,4.3818,660777
527,14.404,660778
527,3.0794,660779
527,8.1998,660796
527,11.288,660819
527,14.518,660821
527,8.0688,660823
527,10.97,660840
527,10.498,660857
527,11.686,660890
527,4.3058,660935
527,11.311,660985
527,10.434,660993
527,7.996,660994
527,11.812,661032
527,17.486,661033
527,9.8884,665914
527,6.6405,666716
527,10.178,666910
527,8.7713,667933
527,9.871,668495
527,11.159,668723
527,9.8168,677522
527,11.336,679843
527,10.74,679844
527,9.9755,686134
527,14.999,687395
527,7.9919,687406
527,11.699,687418
527,13.153,687577
527,0.3272,687578
527,13.423,687579
527,13.529,687661
527,13.405,687694
527,12.609,687714
527,14.711,687715
527,4.33,687720
527,16.333,687721
527,5.7957,687769
527,1.9002,687953
527,10.573,687954
527,15.457,688138
527,2.4924,688229
527,14.82,688516
527,13.081,688799
527,7.0139,688888
527,12.788,688962
527,8.3268,688975
527,14.117,705300
528,11.777,3588
528,12.854,12877
528,12.801,17712
528,13.003,18311
528,11.242,19153
528,13.675,23151
528,18.301,23256
528,11.898,24173
528,14.166,24197
528,10.329,25344
528,0.199,26956
528,13.948,26972
528,12.05,26979
528,3.9023,28172
528,15,28183
528,11.422,28452
528,10.231,28784
528,14.831,29985
528,4.197,30371
528,14.136,30620
528,11.772,32372
528,9.9837,32653
528,12.371,33166
528,2.3872,36599
528,14.829,37479
528,11.178,39782
528,11.372,42319
528,10.345,44503
528,12.15,44511
528,14.479,44554
528,12.784,45093
528,11.486,48589
528,10.788,50134
528,10.935,50163
528,11.106,50727
528,4.2042,50732
528,12.882,50747
528,9.9512,52123
528,14.067,52133
528,12.435,52582
528,11.332,52882
528,12.037,52926
528,14.672,53556
528,13.334,53705
528,12.459,54200
528,18.081,55307
528,14.334,55512
528,10.374,56554
528,7.2344,56703
528,12.303,58339
528,11.508,58455
528,12.643,58472
528,14.757,58566
528,10.281,58948
528,8.8685,60218
528,6.3567,60225
